college_name,City,State,Ratings, Fees ,OwnerShip,Year of Est
RVCE,Bangalore, Karnataka,4,2400000,Private,1963
BITS Pilani,Pilani, Rajasthan,4,1960000,Private,1964
IIIT Delhi,Delhi, Delhi NCR,4,1500000,Private,2008
Thapar University,Patiala, Punjab,4,1482800,Public,1956
"Amity University, Noida",Greater Noida, Uttar Pradesh,4,1466000,Private,2003
KIIT University,Bhubaneswar, Odisha,4,1400000,Private,1997
Woxsen School of Business,Hyderabad, Telangana,5,1340000,Private,1983
CMR Institute of Technology (CMRIT),Bangalore, Karnataka,3,1322000,Private,2000
SRM University,Kanchipuram, Tamil Nadu,4,1307471,Private,1985
Graphic Era University,Dehradun, Uttarakhand,3,1249500,Private,1997
NMIMS Mukesh Patel School of Technology Mumbai,Mumbai, Maharashtra,4,1246000,Private,2006
IIIT Hyderabad,Hyderabad, Telangana,4,1200000,Public,1998
Andhra University,Visakhapatnam, Andhra Pradesh,4,1154960,Public,1926
Anurag University,Hyderabad, Telangana,4,1140000,Private,2002
AMU,Aligarh, Uttar Pradesh,3,1077780,Public,1875
Nirma University,Ahmedabad, Gujarat,2,1060111,Private,1995
Apeejay Stya University,Gurgaon, Haryana,3,1040000,Private,2010
SIT Pune,Pune, Maharashtra,4,1040000,Private,2008
Amity University Gurugram,Gurgaon, Haryana,4,1035765,Private,2010
IIT Gandhinagar,Gandhinagar, Gujarat,4,1028000,Public,2008
Graphic Era Hill University Bhimtal,Bhimtal, Uttarakhand,3,1009602,Private,2011
"Graphic Era Hill University, Dehradun",Dehradun, Uttarakhand,3,1001159,Private,2011
NHCE Bangalore,Bangalore, Karnataka,4,1000000,Private,2001
Sathyabama University,Chennai, Tamil Nadu,4,980000,Private,1987
IIT Indore,Indore, Madhya Pradesh,4,962500,Public,2009
Institute of Technical Education and Research,Bhubaneswar, Odisha,4,916000,Private,2004
SIU Pune,Pune, Maharashtra,4,900000,Private,2002
SNU ,Chennai, Tamil Nadu,4,900000,Private,2011
IIT Ropar,Ropar, Punjab,4,858200,Public,2008
"IIIT Gandhinagar: Indian Institute of Information Technology, Vadodara",Vadodara, Gujarat,3,840000,Public,2008
MRIIRS,Faridabad, Haryana,4,820118,Private,2009
MVJ College of Engineering (MVJCE),Bangalore, Karnataka,3,807840,Private,1982
IIT Bhilai,Bhilai, Chhattisgarh,5,800000,Public,2016
IIT Delhi,Delhi, Delhi NCR,4,800000,Public,1961
IIT Bombay,Mumbai, Maharashtra,4,800000,Public,1958
IIT Madras,Chennai, Tamil Nadu,4,800000,Public,1959
IIT Hyderabad,Hyderabad, Telangana,4,800000,Public,2008
IIT Kanpur,Kanpur, Uttar Pradesh,4,800000,Public,1959
IIT Roorkee,Roorkee, Uttarakhand,4,800000,Public,1847
IIT Bhubaneswar,Bhubaneswar, Odisha,4,791072,Public,2008
Maharaja Agrasen Institute of Technology,Delhi, Delhi NCR,4,781600,Public,2007
Chitkara University,Patiala, Punjab,4,778880,Private,2010
Vellore Institute of Technology,Vellore, Tamil Nadu,4,764976,Private,1984
Sathyabama Institute,Chennai, Tamil Nadu,4,760000,Private,1988
Noida International University,Gautam Budh Nagar, Uttar Pradesh,3,752000,Private,2010
CMR University,Bangalore, Karnataka,3,740000,Private,2013
Institute of Technology,Ahmedabad, Gujarat,4,724000,Private,2004
IIIT Una,Una, Himachal Pradesh,4,720000,Public,2014
IIIT Kota (Jaipur),Kota, Rajasthan,4,720000,Public,2013
GLA University,Mathura, Uttar Pradesh,3,710214,Private,1998
Hamdard University,Delhi, Delhi NCR,3,710000,Public,1906
IIT Mandi,Mandi, Himachal Pradesh,4,700000,Public,2009
Ahmedabad University,Ahmedabad, Gujarat,4,692000,Public,2009
Adani Institute of Infrastructure Engineering,Ahmedabad, Gujarat,4,660000,Private,2015
Jaypee University of Engineering and Technology,Guna, Madhya Pradesh,4,660000,Private,2003
B.S. Abdur Rahman Crescent Institute of Science and Technology,Chennai, Tamil Nadu,4,657143,Private,2007
Dhirubhai Ambani Institute of Information and Communication Technology,Gandhinagar, Gujarat,4,630200,Private,2001
PSIT Kanpur,Kanpur, Uttar Pradesh,4,629600,Private,2004
Jain University,Bangalore, Karnataka,3,626304,Private,1990
"G.H. Raisoni College of Engineering, Nagpur",Nagpur, Maharashtra,4,623092,Private,2007
Swami Rama Himalayan University,Dehradun, Uttarakhand,3,620000,Private,2013
AIT Pune,Pune, Maharashtra,4,611151,Private,1994
VIT Pune,Pune, Maharashtra,4,608696,Private,1983
"Silicon Institute of Technology, Bhubaneswar",Bhubaneswar, Odisha,4,602825,Private,2001
IIIT Surat,Surat, Gujarat,4,600000,Public,2017
Bharath University,Chennai, Tamil Nadu,3,600000,Private,2010
Alakh Prakash Goyal Shimla University,Shimla, Himachal Pradesh,4,564273,Private,2012
CBIT Hyderabad,Kadapa, Andhra Pradesh,4,536000,Private,1979
IIIT Allahabad,Allahabad, Uttar Pradesh,4,528000,Public,1999
VNR VJIET,Hyderabad, Telangana,4,524000,Private,1995
The Oxford College of Engineering,Bangalore, Karnataka,3,520360,Private,2000
NIT Jalandhar,Jalandhar, Punjab,4,516000,Public,1987
NIT Hamirpur,Hamirpur, Uttar Pradesh,4,512057,Public,1986
Sanskriti University,Mathura, Uttar Pradesh,4,510714,Private,2010
LNCT Bhopal,Bhopal, Madhya Pradesh,4,510500,Private,2003
Christian College of Engineering and Technology (Bhilai),Bhilai, Chhattisgarh,4,503849,Private,1998
Sardar Patel Institute of Technology,Mumbai, Maharashtra,4,501820,Private,1997
NIT Raipur,Raipur, Chhattisgarh,4,500000,Public,1956
NIT Delhi,Delhi, Delhi NCR,4,500000,Public,2010
NIT Kurukshetra,Kurukshetra, Haryana,4,500000,Public,1963
IIIT Sonepat,Sonipat, Haryana,4,500000,Public,2014
NIT Surathkal,Mangalore, Karnataka,4,500000,Public,1960
T. John Institute of Technology,Bangalore, Karnataka,4,500000,Private,2006
NIT Bhopal,Bhopal, Madhya Pradesh,3,500000,Public,1960
VNIT Nagpur,Nagpur, Maharashtra,4,500000,Public,1960
NIT Rourkela,Rourkela, Odisha,4,500000,Public,1961
NIT Trichy,Tiruchirappalli, Tamil Nadu,3,500000,Public,1964
NIT Warangal,Warangal, Telangana,4,500000,Public,1959
MNNIT Allahabad,Allahabad, Uttar Pradesh,4,500000,Public,1961
Mangalayatan University,Aligarh, Uttar Pradesh,4,500000,Private,2006
IIEST Shibpur - Indian Institute of Engineering Science and Technology,Howrah, West Bengal,4,500000,Public,1856
NIT Durgapur,Durgapur, West Bengal,4,500000,Public,1960
Saveetha University,Chennai, Tamil Nadu,4,496455,Private,1992
Mewar University,Chittorgarh, Rajasthan,3,492000,Private,2009
DTU,Delhi, Delhi NCR,4,484400,Public,1941
SVNIT Surat,Surat, Gujarat,4,484286,Public,1961
Karunya University,Coimbatore, Tamil Nadu,4,480000,Private,1986
Lucknow University,Lucknow, Uttar Pradesh,3,480000,Public,1867
National Institute of Science and Technology,Brahmapur, Odisha,4,478500,Private,1996
RCOEM,Nagpur, Maharashtra,4,474272,Private,1984
IIITM Gwalior,Gwalior, Madhya Pradesh,4,468600,Public,1997
JNTUH,Hyderabad, Telangana,4,460852,Public,1972
"Amity University, Raipur",Raipur, Chhattisgarh,4,453333,Private,2014
CHARUSAT,Anand, Gujarat,4,453333,Public,2000
JSS Noida,Noida, Uttar Pradesh,4,451400,Private,1998
SOA - School of Aeronautics,Delhi, Delhi NCR,4,449167,Private,2012
OPJU Raigarh,Raigarh, Chhattisgarh,4,448000,Private,2014
Bharati Vidyapeeth University College of Engineering,Pune, Maharashtra,4,448000,Public,2012
Dwarkadas J. Sanghvi College of Engineering,Mumbai, Maharashtra,3,447200,Private,1994
Ajay Kumar Garg Engineering College,Ghaziabad, Uttar Pradesh,3,445024,Private,1998
Galgotias College of Engineering and Technology,Noida, Uttar Pradesh,4,438412,Private,2000
VIIT Pune,Pune, Maharashtra,4,436364,Private,2002
Maharaja Agrasen University,Solan, Himachal Pradesh,4,436000,Private,2013
Banasthali Vidyapith,Jaipur, Rajasthan,3,436000,Private,1935
"Yeshwantrao Chavan College of Engineering, Nagar Yuwak Shikshan Sanstha",Nagpur, Maharashtra,3,429092,Private,1984
Kalasalingam University,Krishnakoil, Tamil Nadu,3,422857,Private,1984
JIIT Noida,Noida, Uttar Pradesh,4,422500,Private,2001
COER,Roorkee, Uttarakhand,3,420000,Private,1998
Raj Kumar Goel Institute of Technology (RKGIT),Ghaziabad, Uttar Pradesh,3,417000,Private,2007
GNDU,Amritsar, Punjab,4,416445,Public,1969
IMS Engineering College,Ghaziabad, Uttar Pradesh,4,415676,Private,2002
Gayatri Vidya Parishad College of Engineering,Visakhapatnam, Andhra Pradesh,4,414800,Private,1996
Meerut Institute of Engineering and Technology,Meerut, Uttar Pradesh,4,408052,Private,2006
NIT - Narula Institute of Technology,Kolkata, West Bengal,4,408000,Private,2004
Guru Nanak Institute of Technology - GNIT,Kolkata, West Bengal,4,407000,Private,2003
IIIT Bhopal,Bhopal, Madhya Pradesh,4,405000,Public,2002
GMR Institute of Technology - GMRIT,Srikakulam, Andhra Pradesh,4,404000,Private,1997
M. S. Engineering College,Bangalore, Karnataka,2,400000,Private,2002
IIT Varanasi (BHU),Varanasi, Uttar Pradesh,3,399998,Public,1919
NSHM Durgapur,Durgapur, West Bengal,4,384000,Private,1996
Pimpri Chinchwad College of Engineering,Pune, Maharashtra,4,381924,Private,1999
SCE - Shivalik College of Engineering,Dehradun, Uttarakhand,4,376350,Private,2007
SRESCOE,Ahmednagar, Maharashtra,4,375100,Private,1983
Madanapalle Institute of Technology and Science,Madanapalle, Andhra Pradesh,4,372000,Private,1998
KCG College of Technology,Chennai, Tamil Nadu,3,363000,Private,1998
Poornima College of Engineering,Jaipur, Rajasthan,4,361600,Private,2000
"University Institute of Information Technology, Himachal Pradesh University",Shimla, Himachal Pradesh,4,360000,Private,2000
Abhilashi University,Mandi, Himachal Pradesh,4,360000,Public,2014
Aryans Group of Colleges,Chandigarh, Punjab,5,360000,Private,2007
Jayoti Vidyapeeth Women's University,Jaipur, Rajasthan,4,360000,Private,2008
Institute of Aeronautical Engineering,Hyderabad, Telangana,4,360000,Private,2000
IEC University,Solan, Himachal Pradesh,3,357000,Private,2012
Techno Main Salt Lake,Kolkata, West Bengal,4,356800,Public,2001
NIEC,Delhi, Delhi NCR,3,354400,Private,2003
Guru Tegh Bahadur Institute of Technology,Delhi, Delhi NCR,3,354000,Private,1999
Geetanjali Institute of Technical Studies,Udaipur, Rajasthan,4,350000,Private,2003
PSGCT,Coimbatore, Tamil Nadu,4,348000,Private,1951
NIFTEM - National Institute of Food Technology Entrepreneurship and Management,Sonipat, Haryana,4,344000,Public,2012
"Swami Keshvanand Institute of Technology Management and Gramothan, Jaipur",Jaipur, Rajasthan,4,340400,Private,2000
Raghu Engineering College,Visakhapatnam, Andhra Pradesh,3,340000,Private,2001
"ICFAI University, Himachal",Baddi, Himachal Pradesh,3,340000,Private,2011
Muffakham Jah College of Engineering and Technology,Hyderabad, Telangana,4,340000,Private,1980
Himgiri Zee University,Dehradun, Uttarakhand,3,336000,Private,2005
NIT Calicut,Calicut, Kerala,4,333334,Public,1961
Haldia Institute of Technology,Midnapore, West Bengal,3,332000,Private,1996
Swami Vivekananda Institute of Science and Technology,Kolkata, West Bengal,4,332000,Private,2008
B.P. Poddar Institute of Management and Technology,Kolkata, West Bengal,3,332000,Private,1999
SKFGI - Supreme Knowledge Foundation Group of Institution,Hooghly, West Bengal,3,332000,Private,2009
ICT Mumbai,Mumbai, Maharashtra,4,331050,Public,1933
VRSEC,Vijayawada, Andhra Pradesh,4,327000,Private,1977
University of Technology,Jaipur, Rajasthan,4,321429,Private,2013
GPREC,Kurnool, Andhra Pradesh,4,320000,Private,1985
Vasireddy Venkatadri Institute of Technology,Guntur, Andhra Pradesh,4,320000,Private,2007
MMU Solan,Solan, Himachal Pradesh,3,320000,Private,2010
RCC Institute of Information Technology (RCCIIT),Kolkata, West Bengal,3,320000,Public,1999
CEM - College Of Engineering & Management,Purba Medinipur, West Bengal,4,320000,Private,1998
Jagannath University Jaipur,Jaipur, Rajasthan,5,315000,Private,2008
"Punjab Engineering College, Chandigarh",Chandigarh, Punjab,4,310000,Public,1921
SISTEC - Sagar Institute of Science & Technology,Bhopal, Madhya Pradesh,4,309333,Private,2007
Thiagarajar College of Engineering,Madurai, Tamil Nadu,4,308650,Public,1957
RITEE Group of Institutes,Raipur, Chhattisgarh,4,304300,Private,1995
Kurukshetra University (KUK),Kurukshetra, Haryana,4,304000,Public,1956
HBTU,Kanpur, Uttar Pradesh,3,300000,Public,1921
MNIT Jaipur,Jaipur, Rajasthan,4,299810,Public,1963
Sardar Vallabhbhai Patel Institute of Technology,Vasad, Gujarat,4,296000,Private,2009
Sagar Institute of Research and Technology,Bhopal, Madhya Pradesh,3,296000,Private,2008
Panjab University,Chandigarh, Punjab,4,295130,Public,1882
SSITM Bhilai,Bhilai, Chhattisgarh,4,290000,Private,2008
Maharaja Surajmal Institute of Technology,Delhi, Delhi NCR,3,288200,Private,1972
JECRC,Jaipur, Rajasthan,4,287000,Private,2012
IIT Jodhpur,Jodhpur, Rajasthan,4,281732,Public,2008
IPU,Delhi, Delhi NCR,3,280000,Public,1998
MJRPU Jaipur,Jaipur, Rajasthan,3,280000,Public,2008
Keshav Memorial Institute of Technology,Hyderabad, Telangana,4,280000,Private,2008
Seacom Skills University - SSU,Birbhum, West Bengal,4,280000,Private,2014
Shri Shankaracharya Institute of Engineering and Technology,Bhilai, Chhattisgarh,3,278900,Private,2009
Teri School of Advanced Studies (TSAS),Delhi, Delhi NCR,4,278300,Private,1998
CUSAT,Kochi, Kerala,4,276207,Public,1971
PAU,Ludhiana, Punjab,4,272920,Public,1962
RGIPT,Raebareli, Uttar Pradesh,3,271600,Public,2007
IIT Kharagpur,Kharagpur, West Bengal,4,266680,Public,1951
IIT Tirupati,Tirupati, Andhra Pradesh,4,266672,Public,2015
MITS Gwalior,Gwalior, Madhya Pradesh,3,260000,Public,2007
UIET Chandigarh,Chandigarh, Punjab,4,254994,Public,2002
"The ICFAI University, Raipur",Raipur, Chhattisgarh,4,247600,Private,2011
AKS University,Satna, Madhya Pradesh,3,247111,Private,2012
Indore Professional Studies Academy,Indore, Madhya Pradesh,3,240000,Private,2003
Shaheed Bhagat Singh State Technical Campus,Firozpur, Punjab,3,240000,Public,1995
PTU,Jalandhar, Punjab,3,240000,Public,1997
Kommuri Pratap Reddy Institute of Technology,Ranga Reddy, Telangana,5,240000,Private,2008
Nitte Meenakshi Institute of Technology,Bangalore, Karnataka,4,235224,Private,2001
Vidyavardhaka College of Engineering,Mysore, Karnataka,4,235224,Private,1997
Sapthagiri College of Engineering,Bangalore, Karnataka,3,235000,Private,2001
Sant Longowal Institute of Engineering and Technology,Sangrur, Punjab,3,233000,Public,1991
Pailan College of Management and Technology - PCMT,Kolkata, West Bengal,3,232000,Public,2002
Netaji Subhas University of Technology,Delhi, Delhi NCR,4,228600,Public,1983
JJTU Rajasthan,Jhunjhunu, Rajasthan,5,224000,Private,2009
PES College of Engineering,Mandya, Karnataka,3,223680,Private,1962
MDU,Rohtak, Haryana,4,220000,Public,1975
IES College of Technology,Bhopal, Madhya Pradesh,3,220000,Private,2007
Anna University,Chennai, Tamil Nadu,4,220000,Public,1978
Nehru Institute of Engineering and Technology,Coimbatore, Tamil Nadu,3,220000,Private,2006
Bharathidasan University,Tiruchirappalli, Tamil Nadu,3,217800,Public,1982
Bhubaneswar Institute of Technology,Bhubaneswar, Odisha,5,216000,Private,2008
IIITDM Jabalpur,Jabalpur, Madhya Pradesh,4,215600,Public,2005
Bhilai Institute of Technology,Durg, Chhattisgarh,3,210726,Private,1986
CV Raman University,Bilaspur, Himachal Pradesh,5,202800,Private,2006
NIE Mysore,Mysore, Karnataka,3,200840,Private,1946
Aditya Engineering College,East Godavari, Andhra Pradesh,4,200800,Private,2001
Rajeev Gandhi Memorial College of Engineering and Technology,Kurnool, Andhra Pradesh,4,200800,Private,1992
Bannari Amman Institute of Technology,Coimbatore, Tamil Nadu,4,200000,Private,1996
Kongu Engineering College,Erode, Tamil Nadu,4,200000,Private,1984
SKCET - Sri Krishna College of Engineering and Technology,Coimbatore, Tamil Nadu,3,200000,Private,1950
Rajalakshmi Engineering College,Chennai, Tamil Nadu,4,200000,Private,1997
Govind Ballabh Pant Institute of Engineering and Technology,Garhwal, Uttarakhand,3,200000,Public,1989
BMS Institute of Technology and Management,Bangalore, Karnataka,4,198000,Private,2002
Bangalore Institute of Technology,Bangalore, Karnataka,4,188180,Private,1979
UIET Kurukshetra,Kurukshetra, Haryana,3,180936,Private,2004
"Sundargarh Engineering College, Sundargarh",Sundergarh, Odisha,5,180000,Private,2007
"Mepco Schlenk Engineering College, Villupuram",Viluppuram, Tamil Nadu,3,180000,Private,1984
UniPune (SPPU),Pune, Maharashtra,3,171700,Public,1949
Neotia Institute of Technology Management & Science - NITMAS,South 24 Parganas, West Bengal,3,148000,Private,2002
Central University of Haryana,Narnaul, Haryana,4,144000,Public,2009
Calicut University,Calicut, Kerala,3,140000,Public,1968
Chhatrapati Shivaji Institute of Technology,Durg, Chhattisgarh,2,136400,Private,1999
GGU,Bilaspur, Himachal Pradesh,3,133693,Public,1983
College of Technology GBPUAT,Pantnagar, Uttarakhand,4,120125,Public,1966
TITE - Templecity Institute of Technology and Engineering,Khordha, Odisha,4,118000,Private,2007
Jaypee University of Information Technology (JUIT),Solan, Himachal Pradesh,3,116667,Private,2002
BMS College of Engineering (BMSCE),Bangalore, Karnataka,3,112800,Private,1946
Ramaiah Institute of Technology,Bangalore, Karnataka,4,112800,Private,1962
PES University,Bangalore, Karnataka,4,112800,Private,1972
VSSUT - Veer Surendra Sai University of Technology,Sambalpur, Odisha,3,112140,Public,1956
Gujarat University,Ahmedabad, Gujarat,4,100000,Public,1949
"Shree Dev Bhoomi Institute of Education,Science and Technology",Dehradun, Uttarakhand,5,100000,Private,2004
GBPUAT,Pantnagar, Uttarakhand,3,100000,Public,1960
Ujjain Engineering College,Ujjain, Madhya Pradesh,3,93540,Public,1996
College of Technology and Engineering,Udaipur, Rajasthan,3,91000,Public,1964
"Government Engineering College, Raipur",Raipur, Chhattisgarh,4,88000,Public,2006
Zakir Husain College of Engineering and Technology,Aligarh, Uttar Pradesh,4,85991,Public,1935
CEG Guindy,Chennai, Tamil Nadu,3,80000,Public,1859
OPJS University,Churu, Rajasthan,5,78462,Private,2013
Mysore University,Mysore, Karnataka,4,76768,Public,1916
JIEM - Jaipur Institute of Engineering and Management,Jaipur, Rajasthan,3,70000,Private,2010
University of Hyderabad (UOH),Hyderabad, Telangana,4,65240,Public,1974
Mumbai University,Mumbai, Maharashtra,4,60000,Public,1857
COEP,Pune, Maharashtra,4,60000,Public,1983
VJTI Mumbai,Mumbai, Maharashtra,4,60000,Public,1887
"Government College of Engineering, Amravati",Amravati, Maharashtra,3,60000,Public,1982
GECA,Aurangabad, Maharashtra,3,60000,Public,1960
"Faculty of Engineering, Dayalbagh Educational Institute",Agra, Uttar Pradesh,4,51300,Private,1950
"Indira Gandhi Agricultural University, Raipur",Raipur, Chhattisgarh,4,50664,Public,1987
Jawaharlal Nehru Krishi Vishwavidyalaya,Jabalpur, Madhya Pradesh,3,49800,Public,1964
Kerala University,Thiruvananthapuram, Kerala,4,48425,Public,1937
Siddaganga Institute of Technology,Tumkur, Karnataka,4,45000,Public,1963
